Time(sec)   Acceleration (m/s/s)
18.28008	2.4372596E-4
18.31914	2.0577787E-4
18.3582	1.677273E-4
18.39726	1.2958896E-4
18.43632	9.1375936E-5
18.47538	5.310034E-5
18.51444	1.4775426E-5
18.5535	-2.3586298E-5
18.59256	-6.1968511E-5
18.63162	-1.0035872E-4
18.67068	-1.3874006E-4
18.70974	-1.7709917E-4
18.7488	-2.1542064E-4
18.78786	-2.5368779E-4
18.82692	-2.9188781E-4
18.86598	-3.300046E-4
18.90504	-3.6802453E-4
18.9441	-4.0593338E-4
18.98316	-4.4371874E-4
19.02222	-4.8136634E-4
19.06128	-5.1886253E-4
19.10034	-5.5619478E-4
19.1394	-5.9334865E-4
19.17846	-6.3030932E-4
19.21752	-6.6706253E-4
19.25658	-7.035963E-4
19.29564	-7.3989351E-4
19.3347	-7.7593891E-4
19.37376	-8.1171711E-4
19.41282	-8.4721331E-4
19.45188	-8.8241336E-4
19.49094	-9.1730459E-4
19.53	-9.518683E-4
19.56906	-9.8609198E-4
19.60812	-0.0010199628
19.64718	-0.0010534674
19.68624	-0.0010865926
19.7253	-0.0011193267
19.76436	-0.0011516593
19.80342	-0.0011835785
19.84248	-0.0012150731
19.88154	-0.001246131
19.9206	-0.0012767449
19.95966	-0.0013069039
19.99872	-0.0013366019
20.03778	-0.0013658306
20.07684	-0.0013945801
20.1159	-0.001422842
20.15496	-0.0014506104
20.19402	-0.0014778775
20.23308	-0.0015046342
20.27214	-0.0015308768
20.3112	-0.0015565998
20.35026	-0.0015817987
20.38932	-0.0016064677
20.42838	-0.0016306042
20.46744	-0.0016542036
20.5065	-0.0016772628
20.54556	-0.0016997789
20.58462	-0.0017217488
20.62368	-0.0017431715
20.66274	-0.0017640461
20.7018	-0.0017843671
20.74086	-0.0018041373
20.77992	-0.0018233499
20.81898	-0.0018420038
20.85804	-0.0018600965
20.8971	-0.0018776261
20.93616	-0.0018945888
20.97522	-0.0019109833
21.01428	-0.0019268061
21.05334	-0.0019420556
21.0924	-0.0019567294
21.13146	-0.0019708257
21.17052	-0.0019843434
21.20958	-0.0019972789
21.24864	-0.0020096308
21.2877	-0.0020213964
21.32676	-0.0020325762
21.36582	-0.0020431688
21.40488	-0.0020531736
21.44394	-0.0020625912
21.483	-0.0020714211
21.52206	-0.0020796657
21.56112	-0.0020873261
21.60018	-0.0020944052
21.63924	-0.0021009065
21.6783	-0.0021068303
21.71736	-0.0021121776
21.75642	-0.0021169497
21.79548	-0.0021211471
21.83454	-0.0021247709
21.8736	-0.0021278226
21.91266	-0.002130305
21.95172	-0.0021322177
21.99078	-0.0021335632
22.02984	-0.002134342
22.0689	-0.0021345523
22.10796	-0.0021341963
22.14702	-0.0021332743
22.18608	-0.0021317899
22.22514	-0.0021297427
22.2642	-0.0021271367
22.30326	-0.0021239723
22.34232	-0.0021202549
22.38138	-0.0021159839
22.42044	-0.0021111615
22.4595	-0.0021057906
22.49856	-0.0020998717
22.53762	-0.002093405
22.57668	-0.0020863933
22.61574	-0.0020788391
22.6548	-0.0020707416
22.69386	-0.002062104
22.73292	-0.002052929
22.77198	-0.0020432172
22.81104	-0.0020329714
22.8501	-0.0020221944
22.88916	-0.0020108874
22.92822	-0.0019990538
22.96728	-0.0019866964
23.00634	-0.0019738165
23.0454	-0.001960418
23.08446	-0.0019465063
23.12352	-0.0019320835
23.16258	-0.0019171562
23.20164	-0.0019017271
23.2407	-0.0018857993
23.27976	-0.0018693746
23.31882	-0.001852457
23.35788	-0.0018350459
23.39694	-0.0018171426
23.436	-0.0017987524
23.47506	-0.0017798707
23.51412	-0.0017605037
23.55318	-0.0017406486
23.59224	-0.0017203087
23.6313	-0.0016994846
23.67036	-0.0016781787
23.70942	-0.0016563942
23.74848	-0.0016341291
23.78754	-0.0016113888
23.8266	-0.0015881724
23.86566	-0.0015644832
23.90472	-0.0015403225
23.94378	-0.0015156945
23.98284	-0.0014906009
24.0219	-0.0014650466
24.06096	-0.0014390367
24.10002	-0.0014125732
24.13908	-0.0013856612
24.17814	-0.0013583033
24.2172	-0.0013305046
24.25626	-0.0013022706
24.29532	-0.001273604
24.33438	-0.0012445105
24.37344	-0.0012149975
24.4125	-0.001185069
24.45156	-0.0011547314
24.49062	-0.0011239891
24.52968	-0.0010928506
24.56874	-0.001061323
24.6078	-0.001029414
24.64686	-9.9713006E-4
24.68592	-9.6448368E-4
24.72498	-9.3148226E-4
24.76404	-8.9813764E-4
24.8031	-8.6445843E-4
24.84216	-8.3045466E-4
24.88122	-7.961365E-4
24.92028	-7.6151781E-4
24.95934	-7.2660614E-4
24.9984	-6.9141479E-4
25.03746	-6.5595448E-4
25.07652	-6.2023602E-4
25.11558	-5.8427285E-4
25.15464	-5.4807606E-4
25.1937	-5.1165874E-4
25.23276	-4.7503591E-4
25.27182	-4.3822162E-4
25.31088	-4.0123023E-4
25.34994	-3.6407247E-4
25.389	-3.2676589E-4
25.42806	-2.8932404E-4
25.46712	-2.5175972E-4
25.50618	-2.1408709E-4
25.54524	-1.7632123E-4
25.5843	-1.3847615E-4
25.62336	-1.0056445E-4
25.66242	-6.2599681E-5
25.70148	-2.4597936E-5
25.74054	1.3429319E-5
25.7796	5.1465677E-5
25.81866	8.9500762E-5
25.85772	1.2751777E-4
25.89678	1.6550672E-4
25.93584	2.034506E-4
25.9749	2.4133938E-4
26.01396	2.7916023E-4
26.05302	3.1689823E-4
26.09208	3.5454298E-4
26.13114	3.9207947E-4
26.1702	4.2949719E-4
26.20926	4.6678023E-4
